,name,classes,samples_per_class,samples_total,dimensionality,dr_name,dr_learning,dr_transformation,dr_structure,clf_name,clf_accuracy,clf_kappa,clf_balanced_accuracy
150,backache,2,"{'0': 155, '1': 25}",180,31,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8555555555555555,0.0,0.5
151,backache,2,"{'0': 155, '1': 25}",180,31,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8555555555555555,0.0,0.5
152,backache,2,"{'0': 155, '1': 25}",180,31,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8666666666666667,0.12479740680713136,0.5384615384615384
153,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8555555555555555,0.0,0.5
154,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8555555555555555,0.0,0.5
155,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9,0.4319775596072931,0.6538461538461539
156,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.8555555555555555,0.17952314165497896,0.563936063936064
157,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9,0.4319775596072931,0.6538461538461539
158,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8555555555555555,0.0,0.5
159,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8555555555555555,0.0,0.5
160,backache,2,"{'0': 155, '1': 25}",180,31,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8555555555555555,0.17952314165497896,0.563936063936064
161,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,0.9925925925925926,0.9846153846153847,0.990909090909091
162,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,0.9925925925925926,0.9846153846153847,0.990909090909091
163,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,1.0,1.0,1.0
164,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,1.0,1.0,1.0
165,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,1.0,1.0,1.0
166,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.9925925925925926,0.9846153846153847,0.990909090909091
167,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.9925925925925926,0.9846153846153847,0.990909090909091
168,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,1.0,1.0,1.0
169,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.8518518518518519,0.6931818181818182,0.8465909090909092
170,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.8518518518518519,0.6931818181818182,0.8465909090909092
171,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.8592592592592593,0.7043227665706051,0.8471590909090909
172,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.7851851851851852,0.5563739376770538,0.7789772727272728
173,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8592592592592593,0.7043227665706051,0.8471590909090909
174,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.8592592592592593,0.7060171919770775,0.8500000000000001
175,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.8518518518518519,0.6931818181818182,0.8465909090909092
176,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.7851851851851852,0.5563739376770538,0.7789772727272728
177,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8518518518518519,0.6931818181818182,0.8465909090909092
178,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8518518518518519,0.6931818181818182,0.8465909090909092
179,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8592592592592593,0.7043227665706051,0.8471590909090909
180,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.7851851851851852,0.5563739376770538,0.7789772727272728
181,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8592592592592593,0.7043227665706051,0.8471590909090909
182,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8592592592592593,0.7060171919770775,0.8500000000000001
183,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8518518518518519,0.6931818181818182,0.8465909090909092
184,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.7851851851851852,0.5563739376770538,0.7789772727272728
185,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8444444444444444,0.6674486803519062,0.8232954545454545
186,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8444444444444444,0.671304347826087,0.8289772727272727
187,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8222222222222222,0.6254335260115607,0.8073863636363636
188,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.7703703703703704,0.5175792507204611,0.7551136363636364
189,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8222222222222222,0.6275862068965516,0.8102272727272728
190,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8296296296296296,0.6379008746355685,0.8107954545454545
191,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8444444444444444,0.6731988472622479,0.8318181818181818
192,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8,0.5798270893371757,0.7857954545454546
193,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8444444444444444,0.6731988472622479,0.8318181818181818
194,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8296296296296296,0.6399999999999999,0.8136363636363637
195,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8518518518518519,0.6823529411764706,0.8295454545454546
196,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.7333333333333333,0.44772727272727275,0.7238636363636364
197,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8518518518518519,0.6823529411764706,0.8295454545454546
198,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8444444444444444,0.6674486803519062,0.8232954545454545
199,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8444444444444444,0.6674486803519062,0.8232954545454545
200,heart-statlog,2,"{'absent': 150, 'present': 120}",270,13,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.7333333333333333,0.44772727272727275,0.7238636363636364
201,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,0.3,0.28234570432643025,0.3260416666666667
202,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,0.225,0.2091231471796311,0.27999999999999997
203,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,0.29,0.27291346646185355,0.32068452380952384
204,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,0.26,0.24122019994873112,0.2727380952380952
205,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,0.255,0.23709070428304446,0.28636904761904763
206,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.2,0.18258914887095135,0.24791666666666665
207,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.245,0.2288442878300393,0.2970833333333333
208,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,0.34,0.32344122395633124,0.3617261904761905
209,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.99,0.9897251477010018,0.99375
210,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.77,0.764687827710566,0.8232738095238096
211,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.895,0.89236564926578,0.9292857142857145
212,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.67,0.6613561148310629,0.6956845238095238
213,Olivetti_Faces,40,"{'0': 10, '1': 10, '29': 10, '3': 10, '30': 10, '31': 10, '32': 10, '33': 10, '34': 10, '35': 10, '36': 10, '37': 10, '38': 10, '39': 10, '4': 10, '5': 10, '6': 10, '7': 10, '8': 10, '28': 10, '27': 10, '26': 10, '17': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '18': 10, '25': 10, '19': 10, '2': 10, '20': 10, '21': 10, '22': 10, '23': 10, '24': 10, '9': 10}",400,4096,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.2,0.17946614015744,0.19363095238095238
